id_categorie,"nom_categorie"
1,Maison
2,Salon
3,Meublier
4,Informatique
5,Jouet et bébé
6,Salon
7,Telephones
8,Tablettes
9,Informatique
10,Maison
11,Maison
12,Telephones
13,Accessoir Auto Moto
14,Salon
15,Salon
16,Informatique
17,Sports et Loisirs
18,Maison
19,Meublier
20,Tablettes
21,Sports et Loisirs
22,Sports et Loisirs
23,Maison
24,Meublier
25,Meublier
26,Accessoir Auto Moto
27,Informatique
28,Bureau
29,Accessoir Auto Moto
30,Jouet et bébé
31,Informatique
32,Salon
33,Accessoir Auto Moto
34,Vetements et Chaussures
35,Telephones
36,Supermarché
37,Maison
38,Accessoir Auto Moto
39,Telephones
40,Sports et Loisirs
41,Telephones
42,Salon
43,Bureau
44,Tablettes
45,Vetements et Chaussures
46,Meublier
47,Sports et Loisirs
48,Maison
49,Bureau
50,Supermarché
